1939:dpn,ERROR
1939:ptb,ERROR
1939:nyg,Len Barnum,Dale Burnett,Pete Cole,Frank Cope,Ward Cuff,Ed Danowski,Johnny Dell Isola,Nello Falaschi,Stan Galazin,Chuck Gelatka,Mel Hein,Jim Lee Howell,Larry Johnson,Bull Karcis,Jiggs Kline,Tuffy Leemans,Kayo Lunday,John Mellus,Eddie Miller,Doug Oldershaw,Al Owen,Ox Parry,Jim Poole,Kink Richards,Lee Shaffer,Hank Soar,Ken Strong,Orville Tuttle,Will Walls,Tarzan White,Ed Widseth
1939:dul,ERROR
1939:wbu,ERROR
1939:red,ERROR
1939:cti,ERROR
1939:mil,ERROR
1939:tol,ERROR
1939:whe,ERROR
1939:bkn,Boyd Brumbaugh,Wendell Butcher,Ray Carnelly,Leo Disend,Scrapper Farrell,Beattie Feathers,Dick Folk,Sam Francis,John Golemgeske,Ace Gutowsky,Bob Haak,Ralph Heikkinen,Harold Hill,Herman Hodges,Paul Humphrey,Len Janiak,Carl Kaplanoff,Ralph Kercheval,Bruiser Kinard,Stan Kosel,Les Lane,Bill Leckonby,George Lenc,Pug Manders,Lou Mark,Ed Merlin,Dick Nardi,Ace Parker,Joe Ratica,Bill Reissig,Perry Schwartz,Alec Shellogg,Jim Sivell,John Tosi,Waddy Young,Gust Zarnas
1939:ken,ERROR
1939:log,ERROR
1939:gb,ERROR
1939:lar,ERROR
1939:dhr,ERROR
1939:prv,ERROR
1939:brl,ERROR
1939:pit,Earl Bartlett,Wayland Becker,Rink Bond,Sam Boyd,Boyd Brumbaugh,Don Campbell,Ed Cherry,Bill Davidson,Ted Doyle,Len Dugan,Vinnie Farrar,Max Fiske,Sam Francis,Byron Gentry,Ted Grabinski,Swede Johnston,George Kakasic,Ed Karpowich,Jack Lee,Carl Littlefield,Joe Maras,Bob Masters,Hugh McCullough,Coley McDonough,Lou Midler,Dick Nardi,Armand Niccolai,Stan Pavkov,John Perko,George Platukis,Bernie Scherer,Karl Schuelke,Bill Sortet,Frank Souchak,Lou Tomasetti,Clarence Tommerson,John Tosi,Ernie Wheeler,Joe Williams
1939:bff,ERROR
1939:mun,ERROR
1939:cwp,ERROR
1939:ari,ERROR
1939:tho,ERROR
1939:ton,ERROR
1939:gun,ERROR
1939:wsh,ERROR
1939:gar,ERROR
1939:cnc,ERROR
1939:lou,ERROR
1939:ecg,ERROR
1939:col,ERROR
1939:dtm,ERROR
1939:chb,ERROR
1939:ham,ERROR
1939:ric,ERROR
1939:chl,ERROR
1939:chi,Chuck Apolskis,Dick Bassi,Frank Bausch,Ray Bray,Chet Chesney,Gary Famiglietti,Aldo Forte,Danny Fortmann,Charles Heileman,Bert Johnson,Sid Luckman,Bob MacLeod,Jack Manders,Joe Maniaci,Eggs Manske,Bernie Masterson,Les McDonald,George Musso,Ray Nolting,Bill Osmanski,Billy Patterson,Dick Plasman,Dick Schweidler,Alec Shellogg,Solly Sherman,John Siegal,Bob Snyder,Anton Stolfa,Joe Stydahar,Frank Sullivan,Bob Swisher,Russ Thompson,Jack Torrance,Milt Trost,George Wilson
1939:cst,ERROR
1939:phi,Jay Arnold,Rankin Britt,Joe Bukant,Joe Carter,Zed Coston,Bree Cuppoletti,Woody Dow,Drew Ellis,Maurice Harper,Bill Hewitt,Billy Hughes,Ray Keeling,Elmer Kolberg,Emmett Kriel,Emmett Mortell,Fran Murray,Chuck Newton,Davey O'Brien,Bob Pylman,Red Ramsey,Hank Reese,Dick Riffle,Theodore Schmitt,Jake Schuehle,Dave Smukler,George Somers,Allie White,Clem Woltman
1939:ftw,ERROR
1939:zan,ERROR
1939:sis,ERROR
1939:sla,ERROR
1939:ng1,ERROR
1939:nya,ERROR
1939:wgc,ERROR
1939:ftp,ERROR
1939:mnm,ERROR
1939:lan,ERROR
1939:uap,ERROR
1939:atn,ERROR
1939:wja,ERROR
1939:mut,ERROR
1939:day,ERROR
1939:uti,ERROR
1939:pul,ERROR
1939:sen,ERROR
1939:fyj,ERROR
1939:ely,ERROR
1939:cli,ERROR
1939:abu,ERROR
1939:lab,ERROR
1939:tlm,ERROR
1939:oor,ERROR
1939:ccl,ERROR
1939:cbd,ERROR
1939:rck,ERROR
1939:dwl,ERROR
1939:mnn,ERROR
1939:ros,ERROR
1939:rii,ERROR
1939:rac,ERROR
1939:dti,ERROR
1939:kew,ERROR
1939:syr,ERROR
1939:rch,ERROR
1939:clp,ERROR
1939:cib,ERROR
1939:cht,ERROR
1939:hrt,ERROR
1939:mck,ERROR
1939:kcb,ERROR
1940:ptq,ERROR
1940:stp,ERROR
1940:akr,ERROR
1940:tor,ERROR
1940:det,Bill Callihan,Tony Calvelli,Lloyd Cardwell,Clem Crabtree,Dave Diehl,Bill Feldhaus,Bill Fisk,Tony Furst,Johnny Hackenbruck,Chuck Hanneman,Jack Johnson,Steve Maronic,Les McDonald,Paul Moore,Jack Morlock,Glenn Morris,Butch Morse,Cotton Price,Bill Radovich,Bill Rogers,Stillman Rouse,Kent Ryan,Bill Shepherd,Dwight Sloan,Harry Smith,Harry Speelman,Cal Thomas,Sam Tsoutsouvas,Fred Vanzo,Howie Weiss,Whizzer White,Socko Wiethe,Bob Winslow,Alex Wojciechowicz
1940:dpn,ERROR
1940:ptb,ERROR
1940:nyg,Len Barnum,Pete Cole,Frank Cope,Ward Cuff,Johnny Dell Isola,Jerry Dennerlein,Gil Duggan,Kay Eakin,Monk Edwards,Nello Falaschi,Chuck Gelatka,Wendell Goldsmith,Max Harrison,Mel Hein,Jack Hinkle,Jim Lee Howell,Jiggs Kline,Grenny Lansdell,Tuffy Leemans,Kayo Lunday,Ed McGee,John McLaughry,John Mellus,Eddie Miller,Ken Moore,Walt Nielsen,Doug Oldershaw,Al Owen,Bolo Perdue,Jim Poole,Dom Principe,Lee Shaffer,Hank Soar,Carl Tomasello,Orville Tuttle,Ed Widseth
1940:dul,ERROR
1940:wbu,ERROR
1940:red,ERROR
1940:cti,ERROR
1940:mil,ERROR
1940:tol,ERROR
1940:whe,ERROR
1940:bkn,Bill Bailey,Sherrill Busby,Wendell Butcher,George Cafego,Dick Cassiano,Ty Coon,Sam Francis,John Golemgeske,Mike Gussie,Red Heater,Harold Hill,Herman Hodges,Art Jocher,Ralph Kercheval,Bruiser Kinard,Ben Kish,Frank Kristufek,Bill Leckonby,Pug Manders,Lou Mark,Banks McFadden,Walt Merrill,Ace Parker,Steve Petro,Perry Schwartz,Rhoten Shetley,Jim Sivell,Bud Svendsen,Si Titus,Bob Winslow,Waddy Young,Frank Zadworney
1940:ken,ERROR
1940:log,ERROR
1940:gb,ERROR
1940:lar,ERROR
1940:dhr,ERROR
1940:prv,ERROR
1940:brl,ERROR
1940:pit,Sam Boyd,Hank Bruder,Boyd Brumbaugh,Frank Bykowski,Don Campbell,Merl Condit,Ted Doyle,Ev Fisher,Clark Goff,Ted Grabinski,Pop Ivy,Swede Johnston,Ed Karpowich,Walt Kichefski,George Kiick,John Klumb,Carl Littlefield,Joe Maras,Coley McDonough,Carl Nery,Armand Niccolai,John Noppenberg,Billy Patterson,Stan Pavkov,John Perko,Rocco Pirro,George Platukis,Jack Sanders,John Schmidt,Bill Sortet,Frank Sullivan,Tommy Thompson,Lou Tomasetti,John Woudenberg,John Yurchey
1940:bff,ERROR
1940:mun,ERROR
1940:cwp,ERROR
1940:ari,ERROR
1940:tho,ERROR
1940:ton,ERROR
1940:gun,ERROR
1940:wsh,ERROR
1940:gar,ERROR
1940:cnc,ERROR
1940:lou,ERROR
1940:ecg,ERROR
1940:col,ERROR
1940:dtm,ERROR
1940:chb,ERROR
1940:ham,ERROR
1940:ric,ERROR
1940:chl,ERROR
1940:chi,Lee Artoe,Al Baisi,Frank Bausch,Ray Bray,Chet Chesney,Harry Clarke,Gary Famiglietti,Aldo Forte,Danny Fortmann,Ken Kavanaugh,Ed Kolman,Sid Luckman,Jack Manders,Joe Maniaci,Eggs Manske,Phil Martinovich,Bernie Masterson,George McAfee,Ray McLean,Joe Mihal,George Musso,Ray Nolting,Bob Nowaskey,Bill Osmanski,Dick Plasman,Hampton Pool,Solly Sherman,John Siegal,Bob Snyder,Joe Stydahar,Bob Swisher,Jack Torrance,Bulldog Turner,George Wilson
1940:cst,ERROR
1940:phi,Jay Arnold,Dick Bassi,Joe Bukant,Joe Carter,Chuck Cherundolo,John Cole,Woody Dow,Frank Emmons,Ray George,Jerry Ginney,Elmer Hackney,Maurice Harper,Billy Hughes,Elmer Kolberg,Don Looney,Les McDonald,Fran Murray,Chuck Newton,Davey O'Brien,Phil Ragazzo,Red Ramsey,Dick Riffle,Theodore Schmitt,Elbie Schultz,George Somers,Russ Thompson,Milt Trost,Foster Watkins,Joe Wendlick,Clem Woltman
1940:ftw,ERROR
1940:zan,ERROR
1940:sis,ERROR
1940:sla,ERROR
1940:ng1,ERROR
1940:nya,ERROR
1940:wgc,ERROR
1940:ftp,ERROR
1940:mnm,ERROR
1940:lan,ERROR
1940:uap,ERROR
1940:atn,ERROR
1940:wja,ERROR
1940:mut,ERROR
1940:day,ERROR
1940:uti,ERROR
1940:pul,ERROR
1940:sen,ERROR
1940:fyj,ERROR
1940:ely,ERROR
1940:cli,ERROR
1940:abu,ERROR
1940:lab,ERROR
1940:tlm,ERROR
1940:oor,ERROR
1940:ccl,ERROR
1940:cbd,ERROR
1940:rck,ERROR
1940:dwl,ERROR
1940:mnn,ERROR
1940:ros,ERROR
1940:rii,ERROR
1940:rac,ERROR
1940:dti,ERROR
1940:kew,ERROR
1940:syr,ERROR
1940:rch,ERROR
1940:clp,ERROR
1940:cib,ERROR
1940:cht,ERROR
1940:hrt,ERROR
1940:mck,ERROR
1940:kcb,ERROR
1941:ptq,ERROR
1941:stp,ERROR
1941:akr,ERROR
1941:tor,ERROR
1941:det,Stan Andersen,Stan Batinski,Steve Belichick,Dick Booth,Maurice Britt,Bill Callihan,Lloyd Cardwell,Clem Crabtree,Bill Fisk,Tony Furst,Chuck Hanneman,Harry Hopp,Billy Jefferson,John Jett,Augie Lio,Andy Logan,Ned Mathews,Jack Mattiford,Paul Moore,Robert Nelson,John Noppenberg,Dunc Obee,Lloyd Parsons,Ted Pavelec,Milt Piepul,Cotton Price,Bill Radovich,Alex Schibanoff,Paul Szakash,Owen Thuerk,Lou Tomasetti,John Tripson,Emil Uremovich,Fred Vanzo,Whizzer White,Socko Wiethe,Alex Wojciechowicz
1941:dpn,ERROR
1941:ptb,ERROR
1941:nyg,Tony Blazine,Frank Cope,Ward Cuff,Ed Danowski,Lou DeFilippo,Vince Dennery,Kay Eakin,Monk Edwards,Len Eshmont,Nello Falaschi,George Franck,Chet Gladchuk,Mel Hein,Dick Horne,Jim Lee Howell,Tuffy Leemans,Jack Lummus,Kayo Lunday,Andy Marefos,Clint McClain,John Mellus,Doug Oldershaw,Win Pedersen,Jim Poole,Dom Principe,Marion Pugh,Frank Reagan,Lee Shaffer,Hank Soar,Ben Sohn,Orville Tuttle,Don Vosberg,Will Walls,Howie Yeager,Len Younce
1941:dul,ERROR
1941:wbu,ERROR
1941:red,ERROR
1941:cti,ERROR
1941:mil,ERROR
1941:tol,ERROR
1941:whe,ERROR
1941:bkn,Warren Alfson,Bill Bailey,Wendell Butcher,Merl Condit,Ray Frick,Andy Fronczek,Herman Hodges,Thurmon Jones,Mike Jurich,Bruiser Kinard,George Kinard,Ben Kish,Joe Koons,George Kracum,Frank Kristufek,Bill Leckonby,Pug Manders,Dean McAdams,Walt Merrill,Ace Parker,Dave Parker,Larry Peace,Steve Petro,Tom Robertson,Ed Rucinski,Perry Schwartz,Rhoten Shetley,Jim Sivell,Leo Stasica,Bud Svendsen,Si Titus,Don Wemple
1941:ken,ERROR
1941:log,ERROR
1941:gb,ERROR
1941:lar,ERROR
1941:dhr,ERROR
1941:prv,ERROR
1941:brl,ERROR
1941:pit,Jay Arnold,Dick Bassi,Boyd Brumbaugh,Chuck Cherundolo,Joe Coomer,Les Dodson,Dick Dolly,Al Donelli,Ted Doyle,Elmer Hackney,Red Hickey,Joe Hoague,Art Jones,Royal Kahler,Walt Kichefski,Elmer Kolberg,Don Looney,Frank Maher,Coley McDonough,Carl Nery,Armand Niccolai,John Noppenberg,John Patrick,Rocco Pirro,George Platukis,Dick Riffle,Jack Sanders,John Schiechl,Elbie Schultz,George Somers,Ben Starret,Joe Wendlick,Don Williams,John Woudenberg,Frank Zoppetti
1941:bff,ERROR
1941:mun,ERROR
1941:cwp,ERROR
1941:ari,ERROR
1941:tho,ERROR
1941:ton,ERROR
1941:gun,ERROR
1941:wsh,ERROR
1941:gar,ERROR
1941:cnc,ERROR
1941:lou,ERROR
1941:ecg,ERROR
1941:col,ERROR
1941:dtm,ERROR
1941:chb,ERROR
1941:ham,ERROR
1941:ric,ERROR
1941:chl,ERROR
1941:chi,Lee Artoe,Al Baisi,Ray Bray,Young Bussey,Harry Clarke,Gary Famiglietti,John Federovitch,Aldo Forte,Danny Fortmann,Hugh Gallarneau,Billy Hughes,Ken Kavanaugh,Ed Kolman,Hal Lahar,Sid Luckman,Joe Maniaci,Al Matuza,George McAfee,Ray McLean,Joe Mihal,George Musso,Ray Nolting,Bob Nowaskey,Bill Osmanski,Dick Plasman,Hampton Pool,John Siegal,Bob Snyder,Norm Standlee,Joe Stydahar,Bob Swisher,Bulldog Turner,George Wilson
1941:cst,ERROR
1941:phi,Jack Banta,Len Barnum,Sam Bartholomew,Nick Basca,Frank Bausch,Bob Bjorklund,Larry Cabrelli,Jim Castiglia,Tony Cemore,Enio Conti,Dan DeSantis,Dave diFilippo,John Eibner,Bernie Feibish,Jack Ferrante,Terry Fox,Joe Frank,Ralph Fritz,Woody Gerber,Lou Ghecas,Fred Gloden,Lyle Graham,Gran Harrison,Kirk Hershey,Jack Hinkle,Dick Humbert,Bob Krieger,Mort Landsberg,Wes McAfee,Rupert Pate,Hank Piro,Phil Ragazzo,Vic Sears,John Shonk,Cecil Sturgeon,Bob Suffridge,Tommy Thompson,Lou Tomasetti,Foster Watkins,Burr West
1941:ftw,ERROR
1941:zan,ERROR
1941:sis,ERROR
1941:sla,ERROR
1941:ng1,ERROR
1941:nya,ERROR
1941:wgc,ERROR
1941:ftp,ERROR
1941:mnm,ERROR
1941:lan,ERROR
1941:uap,ERROR
1941:atn,ERROR
1941:wja,ERROR
1941:mut,ERROR
1941:day,ERROR
1941:uti,ERROR
1941:pul,ERROR
1941:sen,ERROR
1941:fyj,ERROR
1941:ely,ERROR
1941:cli,ERROR
1941:abu,ERROR
1941:lab,ERROR
1941:tlm,ERROR
1941:oor,ERROR
1941:ccl,ERROR
1941:cbd,ERROR
1941:rck,ERROR
1941:dwl,ERROR
1941:mnn,ERROR
1941:ros,ERROR
1941:rii,ERROR
1941:rac,ERROR
1941:dti,ERROR
1941:kew,ERROR
1941:syr,ERROR
1941:rch,ERROR
1941:clp,ERROR
1941:cib,ERROR
1941:cht,ERROR
1941:hrt,ERROR
1941:mck,ERROR
1941:kcb,ERROR
1942:ptq,ERROR
1942:stp,ERROR
1942:akr,ERROR
1942:tor,ERROR
1942:det,Tony Arena,Emil Banjavic,Charlie Behan,Bill Callihan,Lloyd Cardwell,Tom Chantiles,Tom Colella,Murray Evans,Bill Fisk,Sloko Gill,Hank Goodman,Frank Grigonis,Elmer Hackney,Johnny Hall,Gran Harrison,Harry Hopp,Bill Kennedy,Larry Knorr,Augie Lio,Ned Mathews,Ted Pavelec,John Polanski,Keith Ranspot,Mickey Sanzotta,Larry Sartori,Alex Schibanoff,John Schiechl,Perry Scott,Harry Seltzer,George Speth,Joe Stringfellow,Paul Szakash,Emil Uremovich,Chet Wetterlund,Socko Wiethe,Alex Wojciechowicz,Tony Zuzzio
1942:dpn,ERROR
1942:ptb,ERROR
1942:nyg,Neal Adams,Chuck Avedisian,Hub Barker,Emmett Barrett,Kay Bell,Al Blozis,Harry Buffington,Leo Cantor,John Chickerneo,Frank Cope,Ward Cuff,Monk Edwards,Harold Hall,Merle Hapes,Mel Hein,Ed Hiemstra,Jim Lee Howell,Bill Hutchinson,Duce Keahey,Jiggs Kline,John Lascari,Ed Lechner,Tuffy Leemans,Frank Liebel,Don Lieberum,Andy Marefos,Al Owen,Dom Principe,Red Seick,Lee Shaffer,Hank Soar,Paul Stenn,Bob Trocolor,Will Walls
1942:dul,ERROR
1942:wbu,ERROR
1942:red,ERROR
1942:cti,ERROR
1942:mil,ERROR
1942:tol,ERROR
1942:whe,ERROR
1942:bkn,Wendell Butcher,Merl Condit,Gerry Courtney,Art Deremer,Don Eliason,Walt Fedora,Bob Gifford,Herman Hodges,Billy Jefferson,Bob Jeffries,Art Jocher,Thurmon Jones,Mike Jurich,Bernie Kapitansky,Duce Keahey,Bruiser Kinard,George Kinard,Pug Manders,Dean McAdams,Hal McCullough,Curt Mecham,Walt Merrill,Mike Nixon,Don Pierce,Norbert Raemer,Bobby Robertson,Tom Robertson,Ed Rucinski,Perry Schwartz,Rhoten Shetley,Jim Sivell,Bud Svendsen,Si Titus,Joe Tofil,Jack Vetter,Bernie Weiner
1942:ken,ERROR
1942:log,ERROR
1942:gb,ERROR
1942:lar,ERROR
1942:dhr,ERROR
1942:prv,ERROR
1942:brl,ERROR
1942:pit,Art Albrecht,John Binotto,Tony Bova,Tom Brown,Chuck Cherundolo,Russ Cotton,Al Donelli,Ted Doyle,Bill Dudley,George Gonda,Hal Hinte,Joe Hoague,Walt Kichefski,Joe Lamas,Hubbard Law,Don Looney,Vern Martin,Clure Mosher,John Naioti,Armand Niccolai,Frank Pastin,Dick Riffle,Mike Rodak,Jack Sanders,Curt Sandig,John Schiechl,Elbie Schultz,Milt Simington,George Sirochman,George Somers,Andy Tomasic,Ralph Wenzel,John Woudenberg
1942:bff,ERROR
1942:mun,ERROR
1942:cwp,ERROR
1942:ari,ERROR
1942:tho,ERROR
1942:ton,ERROR
1942:gun,ERROR
1942:wsh,ERROR
1942:gar,ERROR
1942:cnc,ERROR
1942:lou,ERROR
1942:ecg,ERROR
1942:col,ERROR
1942:dtm,ERROR
1942:chb,ERROR
1942:ham,ERROR
1942:ric,ERROR
1942:chl,ERROR
1942:chi,Len Akin,Lee Artoe,Connie Mack Berry,Ray Bray,Harry Clarke,Stu Clarkson,Chuck Drulis,Gary Famiglietti,Danny Fortmann,Hugh Gallarneau,Bill Geyer,Bill Hempel,Al Hoptowit,Nick Kerasiotis,Adolph Kissell,Ed Kolman,Sid Luckman,Al Matuza,Frank Maznicki,Ray McLean,Frank Morris,George Musso,Ray Nolting,Bob Nowaskey,Charlie O'Rourke,Bill Osmanski,John Petty,Hampton Pool,John Siegal,Joe Stydahar,Bulldog Turner,Clint Wager,George Wilson
1942:cst,ERROR
1942:phi,Len Barnum,John Binotto,Leo Brennan,Larry Cabrelli,Bill Combs,Enio Conti,Leon Cook,Bob Davis,John Eibner,Dick Erdlitz,Joe Frank,Woody Gerber,Ray Graves,Irv Hall,Bill Halverson,Ken Hayden,Frank Hrabetin,Billy Jefferson,Bert Johnson,Bernie Kaplan,Ed Kasky,Jim Lankas,Steve Levanitis,Basilio Marchi,Bob Masters,Fred Meyer,Bert Milling,Rupert Pate,Bob Priestley,Bosh Pritchard,Vic Sears,Jack Smith,Jack Stackpool,Ernie Steele,Len Supulski,Al Thacker,Tommy Thompson,Lou Tomasetti,Bob Wear,Ted Williams,Tex Williams
1942:ftw,ERROR
1942:zan,ERROR
1942:sis,ERROR
1942:sla,ERROR
1942:ng1,ERROR
1942:nya,ERROR
1942:wgc,ERROR
1942:ftp,ERROR
1942:mnm,ERROR
1942:lan,ERROR
1942:uap,ERROR
1942:atn,ERROR
1942:wja,ERROR
1942:mut,ERROR
1942:day,ERROR
1942:uti,ERROR
1942:pul,ERROR
1942:sen,ERROR
1942:fyj,ERROR
1942:ely,ERROR
1942:cli,ERROR
1942:abu,ERROR
1942:lab,ERROR
1942:tlm,ERROR
1942:oor,ERROR
1942:ccl,ERROR
1942:cbd,ERROR
1942:rck,ERROR
1942:dwl,ERROR
1942:mnn,ERROR
1942:ros,ERROR
1942:rii,ERROR
1942:rac,ERROR
1942:dti,ERROR
1942:kew,ERROR
1942:syr,ERROR
1942:rch,ERROR
1942:clp,ERROR
1942:cib,ERROR
1942:cht,ERROR
1942:hrt,ERROR
1942:mck,ERROR
1942:kcb,ERROR
1943:ptq,ERROR
1943:stp,ERROR
1943:akr,ERROR
1943:tor,ERROR
1943:det,Stan Batinski,Sam Busich,Bill Callihan,Lloyd Cardwell,Tom Colella,Gerry Conlee,Mike Corgan,Murray Evans,Chuck Fenenbock,Bill Fisk,Elmer Hackney,Ben Hightower,Harry Hopp,Al Kaporch,Bob Keene,Alex Ketzko,Bert Kuczynski,Bob Layden,Sonny Liles,Augie Lio,Jack Matheson,Riley Matheson,Ned Mathews,Ed Opalewski,Ted Pavelec,Lyle Rockenbach,Ernie Rosteck,Anthony Rubino,Frankie Sinkwich,Roy Stuart,Art Van Tone,Lloyd Wickett,Alex Wojciechowicz
1943:dpn,ERROR
1943:ptb,ERROR
1943:nyg,Neal Adams,Verlin Adams,Chuck Avedisian,Hub Barker,Al Blozis,Dave Brown,Victor Carroll,Frank Cope,Ward Cuff,Walt Dubzinski,Mel Hein,Bull Karcis,Carl Kinscherf,Tuffy Leemans,Frank Liebel,Sal Marone,Emery Nix,Bill Paschal,Bill Piccolo,Steve Pritko,Tom Roberts,Lee Shaffer,Hank Soar,Joe Sulaitis,Bob Trocolor,Larry Visnic,Will Walls,Len Younce
1943:dul,ERROR
1943:wbu,ERROR
1943:red,ERROR
1943:cti,ERROR
1943:mil,ERROR
1943:tol,ERROR
1943:whe,ERROR
1943:bkn,Bill Armstrong,John Bandura,Bill Brown,George Cafego,Merl Condit,Bill Conkright,Bill Davis,Marshall Edwards,Jake Fawcett,George Grandinette,Al Gutknecht,Ken Heineman,Cecil Johnson,Lew Jones,Bruiser Kinard,Andy Kowalski,Pug Manders,Tillie Manton,Jodie Marek,Frank Martin,John Matisi,Dean McAdams,Tex Mooney,Pete Owens,Keith Ranspot,Frank Sachse,Herm Schmarr,George Sergienko,Joe Setcavage,Vaughn Stewart,Bud Svendsen,Phil Swiadon,George Webb,Ray Wehba
1943:ken,ERROR
1943:log,ERROR
1943:gb,ERROR
1943:lar,ERROR
1943:dhr,ERROR
1943:prv,ERROR
1943:brl,ERROR
1943:pit,ERROR
1943:bff,ERROR
1943:mun,ERROR
1943:cwp,ERROR
1943:ari,ERROR
1943:tho,ERROR
1943:ton,ERROR
1943:gun,ERROR
1943:wsh,ERROR
1943:gar,ERROR
1943:cnc,ERROR
1943:lou,ERROR
1943:ecg,ERROR
1943:col,ERROR
1943:dtm,ERROR
1943:chb,ERROR
1943:ham,ERROR
1943:ric,ERROR
1943:chl,ERROR
1943:chi,Al Babartsky,Jim Benton,Connie Mack Berry,Harry Clarke,Bernie Digris,Gary Famiglietti,Danny Fortmann,Bill Geyer,Pete Gudauskas,Al Hoptowit,Tony Ippolito,Jim Logan,Sid Luckman,Dante Magnani,Bob Masters,Al Matuza,Doug McEnulty,Ray McLean,Monte Merkel,Fred Mundee,George Musso,Bronko Nagurski,Ray Nolting,Bill Osmanski,Hampton Pool,John Siegal,Dom Sigillo,Bob Snyder,Bill Steinkemper,Bob Steuber,Bulldog Turner,Joe Vodicka,George Wilson
1943:cst,ERROR
1943:phi,Tony Bova,Johnny Butler,Larry Cabrelli,Rocco Canale,Enio Conti,Ted Doyle,Joe Frank,Charlie Gauer,Ray Graves,Bill Hewitt,Jack Hinkle,Bucko Kilroy,Ben Kish,Ted Laux,Bob Masters,Hugh McCullough,Eddie Michaels,Tom Miller,Gordon Paschka,Ray Reutt,Steve Sader,Elbie Schultz,Vic Sears,Allie Sherman,Ernie Steele,Dean Steward,Bob Thurbon,Al Wistert,Al Wukits,Roy Zimmerman
1943:ftw,ERROR
1943:zan,ERROR
1943:sis,ERROR
1943:sla,ERROR
1943:ng1,ERROR
1943:nya,ERROR
1943:wgc,ERROR
1943:ftp,ERROR
1943:mnm,ERROR
1943:lan,ERROR
1943:uap,ERROR
1943:atn,ERROR
1943:wja,ERROR
1943:mut,ERROR
1943:day,ERROR
1943:uti,ERROR
1943:pul,ERROR
1943:sen,ERROR
1943:fyj,ERROR
1943:ely,ERROR
1943:cli,ERROR
1943:abu,ERROR
1943:lab,ERROR
1943:tlm,ERROR
1943:oor,ERROR
1943:ccl,ERROR
1943:cbd,ERROR
1943:rck,ERROR
1943:dwl,ERROR
1943:stg,ERROR
1943:mnn,ERROR
1943:ros,ERROR
1943:rii,ERROR
1943:rac,ERROR
1943:dti,ERROR
1943:kew,ERROR
1943:syr,ERROR
1943:rch,ERROR
1943:clp,ERROR
1943:cib,ERROR
1943:cht,ERROR
1943:hrt,ERROR
1943:mck,ERROR
1943:kcb,ERROR
1944:ptq,ERROR
1944:stp,ERROR
1944:akr,ERROR
1944:tor,ERROR
1944:det,Tony Aiello,Stan Batinski,Paul Blessing,Harry Bolton,Bill Callihan,Wayne Clark,Joe D'Orazio,Fred Dawley,Dave Diehl,Ed Eiden,Tony Furst,John Greene,Elmer Hackney,Dale Hansen,Al Kaporch,Bob Keene,Tom Kennedy,Sonny Liles,Luke Lindon,Jackie Lowther,Jack Matheson,Ed Opalewski,Freeman Rexer,Bill Rogers,Ernie Rosteck,Frankie Sinkwich,George Sirochman,Buzz Trebotich,Art Van Tone,Bob Westfall,Alex Wojciechowicz
1944:dpn,ERROR
1944:ptb,ERROR
1944:nyg,Neal Adams,Verlin Adams,Chuck Avedisian,Hub Barker,Keith Beebe,Al Blozis,Len Calligaro,Roland Caranci,Victor Carroll,Roy Clay,Frank Cope,Ward Cuff,Frank Damiani,Mel Hein,Arnie Herber,Herb Kane,Carl Kinscherf,Frank Liebel,Howie Livingston,Bill Paschal,Bill Petrilas,Bill Piccolo,Jim Sivell,Hank Soar,Ken Strong,Joe Sulaitis,Frank Umont,Larry Visnic,John Weiss,Len Younce
1944:dul,ERROR
1944:wbu,ERROR
1944:red,ERROR
1944:cti,ERROR
1944:mil,ERROR
1944:tol,ERROR
1944:whe,ERROR
1944:byk,Art Albrecht,George Cafego,Vince Commisa,Milt Crain,Joe Crowley,Bob Davis,Walt Dubzinski,Tony Falkenstein,Ed Franco,Frank Gaziano,Wimpy Giddens,Sam Goldman,Scott Gudmundson,Dick Harrison,Ed Korisky,Augie Lio,Jim Magee,Johnny Martin,Ed McGee,Bob McRoberts,John Morelli,Keith Ranspot,Freeman Rexer,Thron Riggs,Paul Sanders,Frank Santora,Dave Smukler,Leo Stasica,Ken Steinmetz,Morgan Tiller,Frank Turbert,Bill Walker,Ted Williams,Gordon Wilson,Harry Wynne
1944:bkn,Tony Aiello,Bill Brown,Johnny Butler,Joe Carter,George Doherty,John Ellis,Tony Falkenstein,Kenny Fryer,Ray Hare,Cecil Johnson,Bruiser Kinard,Andy Kowalski,Bill LaFitte,Tony Leon,Pug Manders,Steve Marko,Frank Martin,Bob Masterson,Flip McDonald,Charlie McGibbony,John McMichaels,Bill Reynolds,Floyd Rhea,Frank Sachse,George Sergienko,Jim Sivell,George Smith,Vaughn Stewart,Frank Strom,Chuck Taylor,Bob Trocolor,Rocky Uguccioni,Charlie Ware,George Weeks,Gordon Wilson
1944:ken,ERROR
1944:log,ERROR
1944:gb,ERROR
1944:lar,ERROR
1944:dhr,ERROR
1944:prv,ERROR
1944:brl,ERROR
1944:pit,ERROR
1944:bff,ERROR
1944:mun,ERROR
1944:cwp,ERROR
1944:ari,ERROR
1944:tho,ERROR
1944:ton,ERROR
1944:gun,ERROR
1944:wsh,ERROR
1944:gar,ERROR
1944:cnc,ERROR
1944:lou,ERROR
1944:ecg,ERROR
1944:col,ERROR
1944:dtm,ERROR
1944:chb,ERROR
1944:ham,ERROR
1944:ric,ERROR
